id,BIO_anno,class
1086,O O O O O O B-COMMENTS_N O O B-COMMENTS_ADJ O O O O O O B-COMMENTS_N O O O O O O I-COMMENTS_ADJ O O I-BANK,2
1087,O O O O O I-BANK O O O O O O O O O O O O O O O O O O O O O O O O O O O O,2
1088,O B-BANK I-BANK O B-COMMENTS_N O O O O O O O O O O O B-COMMENTS_N O B-COMMENTS_N O O O O O O O O O O O O O O O O O O,2
1089,O B-PRODUCT I-PRODUCT O O B-COMMENTS_N I-COMMENTS_N O,2
1090,O O O O O O O O O O,2
1091,O O O O B-COMMENTS_N O O O O O O O O O O B-COMMENTS_N O O O O,2
1092,O O O O O O O O O O O O O O O O O O O O,2
1093,O O O O O O I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O I-COMMENTS_ADJ B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O,2
1094,O B-PRODUCT I-PRODUCT I-PRODUCT O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O I-COMMENTS_N I-COMMENTS_N I-COMMENTS_N O O O O O,2
1095,O O B-COMMENTS_ADJ I-COMMENTS_ADJ O B-COMMENTS_N I-COMMENTS_N O O O O O O O O B-COMMENTS_ADJ O,2
1096,B-COMMENTS_N I-COMMENTS_N O O O O O O O O,2
1097,B-COMMENTS_ADJ O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N O O O B-COMMENTS_N O B-COMMENTS_N O O O O O O O O O O O O O,2
1098,B-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT O O O O B-COMMENTS_N O O O O O O O,2
1099,O O O O O O O O O O O O O O O O O O O O O I-COMMENTS_N O O O O O O O O O O O I-COMMENTS_N O O O O O O O,2
1100,O O O O O O O B-PRODUCT B-PRODUCT I-PRODUCT O B-PRODUCT I-PRODUCT O O O B-PRODUCT I-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N O O O B-COMMENTS_ADJ O O O O O O O O,0
1101,O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O I-PRODUCT I-PRODUCT O O O O O O O O O B-COMMENTS_ADJ O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O I-COMMENTS_N O I-COMMENTS_ADJ O O O O O O O O O O O O O,2
1102,B-BANK I-BANK O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ O,1
1103,O O O B-COMMENTS_ADJ O O B-BANK I-BANK O O O O B-COMMENTS_ADJ,2
1104,O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O,2
1104,O O O O O O O B-BANK I-BANK O B-PRODUCT I-PRODUCT I-PRODUCT O,2
1106,O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O,2
1107,O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O B-COMMENTS_ADJ O O O O O O O O O O,2
1108,O O O O O O O O O O O O O O O O O O O O O O O O O O O B-BANK I-BANK I-BANK I-BANK O O O O I-COMMENTS_ADJ O,2
1109,B-PRODUCT O O O O O O O O O O O O,2
1110,O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O B-COMMENTS_ADJ O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O O,2
1111,O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
1112,O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT O O O O B-BANK I-BANK O B-BANK I-BANK O O O,2
1113,O O O O B-COMMENTS_ADJ O O,0
1114,O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
1115,O O O O O O O O O O O O O O O O O O O O B-BANK I-BANK B-BANK I-BANK I-BANK I-BANK O,2
1116,O O O B-PRODUCT O O O O O O B-PRODUCT I-PRODUCT O O O O O O O,2
1117,O O O O O O O B-COMMENTS_ADJ O O O O O B-PRODUCT I-PRODUCT O,2
1118,O O O O O O O O O I-PRODUCT O O B-COMMENTS_ADJ O O O O,2
1119,B-BANK I-BANK O I-COMMENTS_ADJ O O O O O O O O O O O O O O O B-COMMENTS_ADJ O O O O O,2
1120,O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O,2
1121,O O O O O O O O O I-COMMENTS_N,2
1122,O O O O O O O O O O O O B-COMMENTS_ADJ O,2
1123,O O O O O O O O B-COMMENTS_N O I-COMMENTS_N,0
1124,O O O O O O O O O O O O O O O O,2
1125,B-PRODUCT O O O O O O O O I-PRODUCT O O B-BANK O O O O O O O O,2
1126,O O O I-COMMENTS_ADJ O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O,2
1127,O B-BANK I-BANK O O,0
1128,B-PRODUCT I-PRODUCT O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O B-BANK I-COMMENTS_N,2
1129,O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O B-BANK O O O B-COMMENTS_ADJ O O O I-BANK O O O O O O,2
1130,O O O I-PRODUCT O O O O O O O B-COMMENTS_N I-PRODUCT O O O I-COMMENTS_ADJ O O O,2
1131,O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O B-COMMENTS_N I-COMMENTS_N O,2
1132,O O O O O O B-COMMENTS_N O O O O O O I-COMMENTS_ADJ B-PRODUCT B-COMMENTS_N O O B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_ADJ O I-PRODUCT I-COMMENTS_N O,2
1133,O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O,2
1134,O O B-COMMENTS_N I-COMMENTS_N O O I-COMMENTS_ADJ O O,2
1135,B-BANK I-BANK O B-PRODUCT I-PRODUCT O O O O I-COMMENTS_ADJ,2
1136,O O O B-PRODUCT O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O,2
1137,O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
1138,B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O B-PRODUCT I-PRODUCT,2
1139,O O O O O B-COMMENTS_N O O O O O O O O O,2
1140,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O I-COMMENTS_ADJ O B-COMMENTS_N,2
1141,O O O O O O I-BANK O B-BANK I-BANK O B-BANK I-BANK O O O O O B-BANK I-BANK O O O O O I-PRODUCT O O O O O B-COMMENTS_ADJ O,2
1142,O O O B-BANK I-BANK O O O O O O O O O O O O O B-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N O O O O O O O I-COMMENTS_ADJ O O O O O O O O O O O O O O,2
1143,B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O B-BANK I-BANK O O B-COMMENTS_ADJ I-COMMENTS_N O B-BANK I-BANK O O I-COMMENTS_ADJ O O O O O,2
1144,O O B-COMMENTS_ADJ O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O,2
1145,O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ O B-PRODUCT I-COMMENTS_N,2
1145,O I-COMMENTS_N O O B-BANK I-BANK O I-BANK O O O O O O O O O O O O O O,2
1147,O B-COMMENTS_N I-COMMENTS_N O O,2
1148,B-PRODUCT O O O O O O O O O O O O O I-PRODUCT B-COMMENTS_ADJ O,2
1149,O I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ O,2
1150,B-BANK I-BANK O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O I-COMMENTS_N O O O O O O O O O,2
1151,O O O O O O O O O O O O O O I-COMMENTS_ADJ O O O O B-COMMENTS_ADJ,2
1152,O O B-COMMENTS_N I-COMMENTS_N O O O O B-PRODUCT I-COMMENTS_N O B-COMMENTS_N I-COMMENTS_N O O O,2
1153,O O O O O O O O O I-COMMENTS_ADJ O B-PRODUCT I-PRODUCT O O O I-COMMENTS_N O O O O O O I-COMMENTS_N B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O B-COMMENTS_ADJ O O O O O O O O O O O O O,2
1154,O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ,2
1155,O O O O O O O O O O O O O O O O O O O O O O O,0
1156,B-COMMENTS_N O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O,2
1157,O O B-COMMENTS_ADJ I-COMMENTS_ADJ O I-PRODUCT O O I-PRODUCT O O O O O B-PRODUCT I-PRODUCT O O,2
1158,O O O O O O O O O I-COMMENTS_ADJ O O O O B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N O,2
1159,O O O O O B-COMMENTS_N O O O O O O O O O O O O O O O I-COMMENTS_ADJ O,2
1160,O O O O O O I-COMMENTS_ADJ O O O O O O O O O O O O O B-COMMENTS_ADJ O O O O O O O O O O I-COMMENTS_ADJ,2
1161,O O O O O O O O B-BANK I-BANK O I-BANK O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_N I-COMMENTS_N O O O O I-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O B-PRODUCT O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O,2
1162,O O O O B-BANK I-BANK O O O O O O O O O O I-COMMENTS_N O O O O O O O O O O O I-COMMENTS_N O O O O O B-COMMENTS_N O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O B-PRODUCT I-PRODUCT O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O,2
1163,O O O O O B-COMMENTS_ADJ O B-BANK I-BANK O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ O O O B-BANK O O O O O,2
1164,O O O O B-BANK I-BANK O O O O O O O O O O O O O O O O O O O O,2
1165,O O O O O O O O O O O O O O O O O O O O O O,2
1166,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,2
1167,O I-PRODUCT O O O I-COMMENTS_N O O O O B-BANK O O O O O O O O O O O O O O B-PRODUCT O O O O O O O O B-COMMENTS_ADJ O,2
1168,O O O O O O O O O,2
1169,O O O I-BANK O O O O O O O O I-COMMENTS_N O B-COMMENTS_ADJ I-COMMENTS_ADJ,2
1170,B-PRODUCT O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O,2
1170,O O B-COMMENTS_N O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O I-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_N O O O O O O O O O O O O O O O,2
1172,O O O O O O O O O O I-COMMENTS_N I-COMMENTS_N O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O B-COMMENTS_N O O O B-PRODUCT I-PRODUCT I-PRODUCT O B-COMMENTS_N I-COMMENTS_N O O O O O O O O I-COMMENTS_ADJ B-COMMENTS_N O,2
1173,B-PRODUCT I-PRODUCT I-PRODUCT O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O I-COMMENTS_N O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O B-BANK O O,2
1174,O B-COMMENTS_ADJ O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O B-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O B-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,2
1175,O O O O O O O O O O O O O B-COMMENTS_ADJ O O O O B-PRODUCT I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O I-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O O O O,2
1176,B-PRODUCT O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O B-BANK I-BANK I-BANK I-BANK O B-PRODUCT I-PRODUCT I-PRODUCT B-PRODUCT I-PRODUCT I-PRODUCT O B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O B-BANK O,2
1177,O O O O O O I-PRODUCT I-PRODUCT O B-COMMENTS_ADJ O O I-COMMENTS_ADJ O I-COMMENTS_N O,2
1178,O O O O I-BANK O O O O B-COMMENTS_N I-COMMENTS_N O B-PRODUCT O I-PRODUCT I-PRODUCT B-COMMENTS_ADJ O B-PRODUCT O O O O O O O O O I-PRODUCT O B-COMMENTS_ADJ O O O,2
1179,B-COMMENTS_ADJ O O I-PRODUCT O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O,2
1180,O O O O O B-BANK I-BANK I-BANK I-BANK O O O O O O O I-PRODUCT O O O O O O O B-COMMENTS_ADJ O O O O O O O I-PRODUCT I-PRODUCT O I-PRODUCT O O O B-BANK I-BANK I-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT O I-COMMENTS_N O B-COMMENTS_N O O O O O O O O O O O O O O O O O O I-BANK I-BANK I-BANK O,2
1181,O O O I-PRODUCT I-PRODUCT I-PRODUCT O I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O I-PRODUCT O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ O O B-PRODUCT O O O B-COMMENTS_N I-COMMENTS_N O,2
1182,B-BANK I-BANK I-BANK I-BANK O B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT O O O B-BANK I-BANK O I-BANK O O B-PRODUCT O O O O O O O O O B-COMMENTS_ADJ O O O O O O,2
1183,B-PRODUCT I-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O B-COMMENTS_N I-COMMENTS_N O,2
1184,O O O O O O O O O O O I-COMMENTS_N O O O,2
1185,B-BANK I-BANK I-BANK I-BANK O O O B-PRODUCT O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O I-PRODUCT I-PRODUCT O O O O O O O,2
1186,O O O O O O B-BANK I-BANK I-BANK I-BANK O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O,2
1187,O O O O O O I-PRODUCT O O I-BANK B-PRODUCT I-PRODUCT O B-COMMENTS_ADJ I-PRODUCT,2
1188,B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O I-COMMENTS_N I-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O I-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O I-PRODUCT I-PRODUCT I-PRODUCT O O O O O I-COMMENTS_N O O B-COMMENTS_ADJ,2
1189,O O O O O B-BANK I-BANK O O O B-COMMENTS_ADJ O O O B-BANK I-BANK I-BANK I-BANK O I-PRODUCT O O I-PRODUCT I-PRODUCT,2
1190,B-PRODUCT I-COMMENTS_N O O B-PRODUCT O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O B-PRODUCT O,2
1191,B-BANK I-BANK B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O O B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O B-BANK I-BANK O B-PRODUCT O O I-COMMENTS_N,2
1192,O O O O O O B-PRODUCT I-PRODUCT O B-PRODUCT O O O O O O O O O O O O O O O B-COMMENTS_N O O,2
1193,B-COMMENTS_N I-COMMENTS_N O O B-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT O O O B-COMMENTS_N I-COMMENTS_N O O O O O,2
1194,O O O O B-BANK I-BANK O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ,2
1195,O O B-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,2
1196,B-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT O I-COMMENTS_N O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O B-PRODUCT I-PRODUCT O O O O,2
1197,O O O O O O O O O O O O I-BANK B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O B-BANK I-BANK O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,0
1198,B-BANK I-BANK I-BANK I-BANK O B-PRODUCT O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O,2
1199,B-COMMENTS_ADJ O O O O O O O O O B-COMMENTS_N I-COMMENTS_N B-BANK I-BANK B-BANK I-PRODUCT I-PRODUCT O,2
1200,O O O O O O O O O I-COMMENTS_N O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O B-COMMENTS_N O O O O O B-PRODUCT O O O O,2
1201,O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ,0
1202,O O B-COMMENTS_N I-PRODUCT O O O O O O O O O O O O I-PRODUCT O O O O O O O O O,2
1203,O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT B-PRODUCT O O O O O O O O O O O O O B-COMMENTS_ADJ B-COMMENTS_ADJ O O O O O O O O O O O O O I-COMMENTS_ADJ O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,2
1204,O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O B-COMMENTS_ADJ,2
1205,O O O I-COMMENTS_N O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O I-COMMENTS_N O O O I-COMMENTS_N B-COMMENTS_ADJ O O O O O O O O B-PRODUCT O O O O O,2
1206,O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O,2
1207,B-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT O O B-COMMENTS_N I-COMMENTS_N O B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT O O O,2
1208,O O O B-BANK I-BANK O O O I-COMMENTS_N O O O O B-COMMENTS_ADJ O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O B-BANK O O O O O O O I-PRODUCT I-PRODUCT O O O I-BANK O O O O I-COMMENTS_ADJ O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O,2
1209,B-BANK I-BANK O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O I-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O B-BANK O O O O O O O O O O O,2
1210,O O O O O O O O O O O O O O O I-COMMENTS_N,2
1211,O O B-PRODUCT O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O B-COMMENTS_ADJ O O O O O O O O O O O O O I-COMMENTS_N O I-COMMENTS_ADJ,2
1211,O O O O O O O O B-COMMENTS_N O O O O O O O O O B-COMMENTS_ADJ O O O O O O O,2
1213,B-PRODUCT I-PRODUCT I-PRODUCT O O O O O I-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O I-COMMENTS_N O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O B-PRODUCT I-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
1214,O O O I-COMMENTS_ADJ O O I-BANK O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O B-PRODUCT O O O O O O,2
1215,B-BANK I-BANK B-COMMENTS_ADJ O O O O O I-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O O O I-COMMENTS_ADJ O O O O I-COMMENTS_N I-COMMENTS_N O O,2
1216,O O O O O O I-PRODUCT I-PRODUCT O O O O O I-PRODUCT O O O O O O O O O O O O O B-BANK O O O O O O I-PRODUCT O O O O I-COMMENTS_N O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O,2
1217,B-BANK I-BANK O O O O O O O O O O O O O O O O O O O O O I-BANK O B-PRODUCT I-PRODUCT O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O,2
1218,O O O O O I-COMMENTS_ADJ O O O O O B-PRODUCT I-PRODUCT O O O B-PRODUCT I-PRODUCT O O O O O B-BANK I-BANK O O O O O O O I-COMMENTS_ADJ O B-BANK I-BANK O O O O O O O O O O O O,2
1219,B-BANK I-BANK O O O O O O O O O I-BANK O O O O O O O O O O O O O O B-BANK I-BANK O O O O O O O O O B-COMMENTS_N B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N O,2
1220,O O O O B-PRODUCT I-PRODUCT O O I-PRODUCT B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O B-COMMENTS_N I-COMMENTS_N O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ,2
1221,O O O B-BANK I-BANK O O O O O O O O O O O I-PRODUCT O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O,0
1222,O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O B-BANK I-BANK O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ I-COMMENTS_ADJ,2
1223,O O O I-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O O O,2
1224,O O O I-PRODUCT O O I-BANK O O O O O O O O O O O I-PRODUCT I-PRODUCT O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_N I-COMMENTS_N O O O O O O O O I-COMMENTS_N O O O O O,0
1225,B-BANK I-BANK I-BANK I-BANK O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O B-BANK I-BANK I-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O,2
1226,B-PRODUCT O O O O B-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N O O I-PRODUCT O I-COMMENTS_N O O O O O O O O O B-PRODUCT O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O I-COMMENTS_ADJ I-COMMENTS_ADJ O O I-COMMENTS_N O O O O O O O,2
1227,B-BANK I-BANK O O O O O B-COMMENTS_ADJ O O O O I-COMMENTS_N O O O O O O O O O O O I-PRODUCT O O O O O O O O O O O B-COMMENTS_ADJ O O O O O,2
1228,O O O O O O O O O O O O O O O O O I-COMMENTS_N I-COMMENTS_N O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O,2
1229,O O O B-BANK I-BANK O O O O O O O O O O,2
1230,O O O O O I-BANK O O O O O O O O B-BANK I-BANK O O O O O B-BANK I-BANK O O O O O O B-BANK I-BANK O O O O B-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT O O B-COMMENTS_N O,2
1231,O O O O B-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT B-COMMENTS_ADJ I-COMMENTS_ADJ O O,2
1232,B-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT O I-COMMENTS_ADJ O O O O I-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N,2
1233,O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O B-COMMENTS_N I-COMMENTS_N,2
1234,B-BANK I-BANK B-BANK I-BANK I-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT O O O O O,2
1235,O B-PRODUCT O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O B-PRODUCT I-PRODUCT O,2
1236,O O O O B-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O I-COMMENTS_N O B-COMMENTS_ADJ,2
1236,O B-BANK I-BANK I-BANK I-BANK O B-PRODUCT I-PRODUCT I-PRODUCT O O O I-PRODUCT O B-BANK I-BANK O B-PRODUCT I-PRODUCT O O O O O I-BANK O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-PRODUCT B-PRODUCT I-PRODUCT O O O O O I-COMMENTS_N O O O O O O O O O I-PRODUCT I-PRODUCT I-PRODUCT O O O B-COMMENTS_N I-COMMENTS_N O,2
1238,B-BANK I-BANK I-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT B-COMMENTS_ADJ I-COMMENTS_ADJ O B-BANK I-BANK I-BANK O B-PRODUCT I-PRODUCT I-PRODUCT B-COMMENTS_ADJ O I-BANK O O O O O B-BANK O I-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT B-COMMENTS_ADJ B-COMMENTS_ADJ I-COMMENTS_ADJ O O I-COMMENTS_ADJ I-COMMENTS_ADJ O O B-BANK I-BANK I-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT,2
1239,O O O O O O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ O B-COMMENTS_ADJ O O O B-COMMENTS_ADJ B-COMMENTS_ADJ O O O,2
1240,O O O O O O I-COMMENTS_N O,2
1241,B-BANK I-BANK O O O O O O O O O O,2
1242,B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O B-COMMENTS_ADJ O,2
1243,O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O,2
1244,O O I-COMMENTS_ADJ O O O O O O O I-COMMENTS_ADJ O O O O O O O I-PRODUCT B-COMMENTS_N I-COMMENTS_N O O O O O O O O I-PRODUCT O O O O O O O O I-COMMENTS_ADJ O B-PRODUCT,2
1245,O O O B-COMMENTS_N I-PRODUCT B-COMMENTS_N O O B-PRODUCT O O O O O O B-PRODUCT O O O O O O I-COMMENTS_ADJ O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ,2
1246,O O O O O O O O O O O O B-COMMENTS_N O,2
1247,O O O O O B-COMMENTS_ADJ O O O O O O O O,2
1248,O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
1249,O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O B-COMMENTS_ADJ,2
1250,B-COMMENTS_N I-PRODUCT B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O,2
1251,O O O O O B-COMMENTS_N O O O O O O O O O O O O,2
